Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789899557,6,,Aggregated,0.800000,0.000000,1200,1400,1500,1600,4600,6600,11000,13000,120000,120000,120000,134,0,1200,2752.0064398312065,969.4765349997851,120219.74301338196,337.3805970149254
1789899558,6,,Aggregated,0.800000,0.000000,1200,1400,1500,1600,4600,6600,11000,13000,120000,120000,120000,134,0,1200,2752.0064398312065,969.4765349997851,120219.74301338196,337.3805970149254
1789899559,6,,Aggregated,1.100000,0.000000,1200,1400,1500,1600,4600,6600,11000,13000,120000,120000,120000,137,0,1200,2757.570586469938,969.4765349997851,120219.74301338196,334.06569343065695
1789899560,6,,Aggregated,0.900000,0.000000,1200,1400,1500,1600,4600,6600,11000,13000,120000,120000,120000,138,0,1200,2745.8877499520395,969.4765349997851,120219.74301338196,333.5144927536232
1789899561,6,,Aggregated,0.900000,0.000000,1200,1400,1600,1700,4600,6600,11000,13000,120000,120000,120000,139,0,1200,2740.9894225495063,969.4765349997851,120219.74301338196,332.71223021582733
1789899562,6,,Aggregated,1.200000,0.000000,1200,1400,1500,1600,4500,5100,11000,13000,120000,120000,120000,141,0,1200,2717.1094433502217,969.4765349997851,120219.74301338196,331.39716312056737
1789899563,6,,Aggregated,1.200000,0.000000,1200,1400,1500,1600,4500,5100,11000,13000,120000,120000,120000,141,0,1200,2717.1094433502217,969.4765349997851,120219.74301338196,331.39716312056737
1789899564,6,,Aggregated,1.200000,0.000000,1200,1400,1500,1600,4500,5100,11000,13000,120000,120000,120000,141,0,1200,2717.1094433502217,969.4765349997851,120219.74301338196,331.39716312056737
1789899565,6,,Aggregated,1.200000,0.000000,1200,1400,1500,1600,4500,5100,11000,13000,120000,120000,120000,143,0,1200,2696.0792810306393,969.4765349997851,120219.74301338196,329.86713286713285
1789899566,6,,Aggregated,1.200000,0.000000,1200,1400,1600,1700,4600,6600,13000,120000,130000,130000,130000,145,0,1200,3564.2094161928676,969.4765349997851,129612.16974258423,427.36551724137934
1789899567,6,,Aggregated,1.100000,0.000000,1200,1400,1600,1700,4600,6600,13000,120000,130000,130000,130000,146,0,1200,3549.7492005134645,969.4765349997851,129612.16974258423,426.2054794520548
1789899568,6,,Aggregated,1.100000,0.000000,1200,1400,1600,1700,4600,6600,13000,120000,130000,130000,130000,146,0,1200,3549.7492005134645,969.4765349997851,129612.16974258423,426.2054794520548
1789899569,6,,Aggregated,1.200000,0.000000,1200,1400,1600,1700,4600,6600,13000,120000,130000,130000,130000,149,0,1200,3539.465391134,969.4765349997851,129612.16974258423,421.5838926174497
